day,exchange,category,volume_usdc,fills
2026-04-04 00:00:00.000 UTC,negrisk,none,26989722.72143701,427680
2026-04-04 00:00:00.000 UTC,negrisk,politics,28802.343770999993,1056
2026-04-04 00:00:00.000 UTC,negrisk,sports,23086.52542399999,1974
2026-04-04 00:00:00.000 UTC,negrisk,tech,4135.761105999999,679
2026-04-04 00:00:00.000 UTC,negrisk,unknown,51927803.84566505,1056714
2026-04-04 00:00:00.000 UTC,negrisk,weather,240.622,13
2026-04-04 00:00:00.000 UTC,regular,crypto,913247.905233999,5903
2026-04-04 00:00:00.000 UTC,regular,economics,4125.764825999999,225
2026-04-04 00:00:00.000 UTC,regular,finance,506458.0783470001,4106
2026-04-04 00:00:00.000 UTC,regular,none,3654636.523483999,36135
2026-04-04 00:00:00.000 UTC,regular,politics,1676.600178,148
2026-04-04 00:00:00.000 UTC,regular,sports,30822.070919999995,352
2026-04-04 00:00:00.000 UTC,regular,tech,133.89899299999993,14
2026-04-04 00:00:00.000 UTC,regular,unknown,84081871.76741837,2039668
2026-04-05 00:00:00.000 UTC,negrisk,crypto,6991.2769069999995,374
2026-04-05 00:00:00.000 UTC,negrisk,culture,92163.48373699999,6723
2026-04-05 00:00:00.000 UTC,negrisk,economics,1136.7103250000002,171
2026-04-05 00:00:00.000 UTC,negrisk,general,1721.318187,171
2026-04-05 00:00:00.000 UTC,negrisk,none,25039072.279972002,406618
2026-04-05 00:00:00.000 UTC,negrisk,politics,81842.11818399995,2497
2026-04-05 00:00:00.000 UTC,negrisk,sports,35786.69297799999,2493
2026-04-05 00:00:00.000 UTC,negrisk,tech,12897.423917000002,1806
2026-04-05 00:00:00.000 UTC,negrisk,unknown,39780130.71663802,1067682
2026-04-05 00:00:00.000 UTC,negrisk,weather,133.93488,58
2026-04-05 00:00:00.000 UTC,regular,crypto,728074.6202379994,6715
2026-04-05 00:00:00.000 UTC,regular,economics,3831.3835510000004,142
2026-04-05 00:00:00.000 UTC,regular,finance,510100.31873300014,7272
2026-04-05 00:00:00.000 UTC,regular,none,4914690.859953,41143
2026-04-05 00:00:00.000 UTC,regular,politics,8094.047342000002,94
2026-04-05 00:00:00.000 UTC,regular,sports,48027.677812,699
2026-04-05 00:00:00.000 UTC,regular,tech,29.963998,3
2026-04-05 00:00:00.000 UTC,regular,unknown,105196588.01906846,2298136
2026-04-06 00:00:00.000 UTC,negrisk,crypto,20580.004898999992,963
2026-04-06 00:00:00.000 UTC,negrisk,culture,79949.87473899998,5539
2026-04-06 00:00:00.000 UTC,negrisk,economics,1139.0856149999997,104
2026-04-06 00:00:00.000 UTC,negrisk,finance,233.942341,75
2026-04-06 00:00:00.000 UTC,negrisk,general,3314.107884,588
2026-04-06 00:00:00.000 UTC,negrisk,none,27923431.346734986,437275
2026-04-06 00:00:00.000 UTC,negrisk,politics,34067.898047,1893
2026-04-06 00:00:00.000 UTC,negrisk,sports,77376.21573600006,5168
2026-04-06 00:00:00.000 UTC,negrisk,tech,9571.235068000004,730
2026-04-06 00:00:00.000 UTC,negrisk,unknown,28563204.805727985,938087
2026-04-06 00:00:00.000 UTC,negrisk,weather,1399.7845389999998,297
2026-04-06 00:00:00.000 UTC,regular,crypto,1081998.265637,10123
2026-04-06 00:00:00.000 UTC,regular,economics,1242.3560169999992,97
2026-04-06 00:00:00.000 UTC,regular,finance,663949.4102459997,9494
2026-04-06 00:00:00.000 UTC,regular,none,4301957.626375997,47829
2026-04-06 00:00:00.000 UTC,regular,politics,2397.911804,78
2026-04-06 00:00:00.000 UTC,regular,sports,47459.81374799997,1581
2026-04-06 00:00:00.000 UTC,regular,tech,12.701198,2
2026-04-06 00:00:00.000 UTC,regular,unknown,92876457.42680217,2558188
2026-04-07 00:00:00.000 UTC,negrisk,crypto,20469.384845999997,1210
2026-04-07 00:00:00.000 UTC,negrisk,culture,305803.8227000001,21567
2026-04-07 00:00:00.000 UTC,negrisk,economics,747.2077529999999,99
2026-04-07 00:00:00.000 UTC,negrisk,finance,251.99245399999998,133
2026-04-07 00:00:00.000 UTC,negrisk,general,1751.801402,293
2026-04-07 00:00:00.000 UTC,negrisk,none,32086895.246357985,619223
2026-04-07 00:00:00.000 UTC,negrisk,politics,28871.50781299999,1280
2026-04-07 00:00:00.000 UTC,negrisk,sports,183498.9759599999,10579
2026-04-07 00:00:00.000 UTC,negrisk,tech,9530.881810000004,1768
2026-04-07 00:00:00.000 UTC,negrisk,unknown,33208995.67924735,922536
2026-04-07 00:00:00.000 UTC,negrisk,weather,43146.34351900001,7589
2026-04-07 00:00:00.000 UTC,regular,crypto,1289364.2991240006,13331
2026-04-07 00:00:00.000 UTC,regular,culture,138.508124,18
2026-04-07 00:00:00.000 UTC,regular,economics,4417.390677999999,173
2026-04-07 00:00:00.000 UTC,regular,finance,1692252.5305499993,10613
2026-04-07 00:00:00.000 UTC,regular,none,9676956.354567997,78519
2026-04-07 00:00:00.000 UTC,regular,politics,4875.8147199999985,98
2026-04-07 00:00:00.000 UTC,regular,sports,190583.586015,3825
2026-04-07 00:00:00.000 UTC,regular,tech,18.722797,4
2026-04-07 00:00:00.000 UTC,regular,unknown,120936668.33465908,2580519
2026-04-08 00:00:00.000 UTC,negrisk,crypto,29920.806317000002,1498
2026-04-08 00:00:00.000 UTC,negrisk,culture,295841.20821799996,19317
2026-04-08 00:00:00.000 UTC,negrisk,economics,3003.0281360000013,453
2026-04-08 00:00:00.000 UTC,negrisk,finance,1417.827428,222
2026-04-08 00:00:00.000 UTC,negrisk,general,687.0193700000001,104
2026-04-08 00:00:00.000 UTC,negrisk,none,37862458.88745501,798194
2026-04-08 00:00:00.000 UTC,negrisk,politics,60258.57564400001,1466
2026-04-08 00:00:00.000 UTC,negrisk,sports,389443.85714299977,14739
2026-04-08 00:00:00.000 UTC,negrisk,tech,6473.7029520000015,1207
2026-04-08 00:00:00.000 UTC,negrisk,unknown,40613484.52563503,856876
2026-04-08 00:00:00.000 UTC,negrisk,weather,145211.43052099997,35055
2026-04-08 00:00:00.000 UTC,regular,crypto,1383159.389361999,14771
2026-04-08 00:00:00.000 UTC,regular,culture,1426.87038,16
2026-04-08 00:00:00.000 UTC,regular,economics,5824.208932999996,246
2026-04-08 00:00:00.000 UTC,regular,finance,1488157.9581860001,9141
2026-04-08 00:00:00.000 UTC,regular,none,11453211.685859004,101002
2026-04-08 00:00:00.000 UTC,regular,politics,8170.695707999998,133
2026-04-08 00:00:00.000 UTC,regular,sports,247957.7243119999,3968
2026-04-08 00:00:00.000 UTC,regular,tech,125.660799,6
2026-04-08 00:00:00.000 UTC,regular,unknown,116700899.14934932,2408174
2026-04-09 00:00:00.000 UTC,negrisk,crypto,53694.43445799998,2352
2026-04-09 00:00:00.000 UTC,negrisk,culture,473985.857447,23720
2026-04-09 00:00:00.000 UTC,negrisk,economics,2807.726976000001,366
2026-04-09 00:00:00.000 UTC,negrisk,finance,722.7065740000005,236
2026-04-09 00:00:00.000 UTC,negrisk,general,2436.3026890000006,138
2026-04-09 00:00:00.000 UTC,negrisk,none,37824234.40069901,802372
2026-04-09 00:00:00.000 UTC,negrisk,politics,18036.389914,1449
2026-04-09 00:00:00.000 UTC,negrisk,sports,717726.6495570003,22432
2026-04-09 00:00:00.000 UTC,negrisk,tech,10673.628845999998,1461
2026-04-09 00:00:00.000 UTC,negrisk,unknown,25801000.395255968,788245
2026-04-09 00:00:00.000 UTC,negrisk,weather,393792.85877400014,73158
2026-04-09 00:00:00.000 UTC,regular,crypto,1484101.841264,15784
2026-04-09 00:00:00.000 UTC,regular,culture,2876.785296,46
2026-04-09 00:00:00.000 UTC,regular,economics,3106.546049,184
2026-04-09 00:00:00.000 UTC,regular,finance,947422.7934259997,6374
2026-04-09 00:00:00.000 UTC,regular,general,1089.576132,104
2026-04-09 00:00:00.000 UTC,regular,none,9338976.690287998,85079
2026-04-09 00:00:00.000 UTC,regular,politics,2401.4197319999994,114
2026-04-09 00:00:00.000 UTC,regular,sports,166604.5341840001,4504
2026-04-09 00:00:00.000 UTC,regular,tech,139.146394,5
2026-04-09 00:00:00.000 UTC,regular,unknown,106793350.090025,2458863
2026-04-10 00:00:00.000 UTC,negrisk,crypto,228400.03574800017,4890
2026-04-10 00:00:00.000 UTC,negrisk,culture,1118219.0197139997,58571
2026-04-10 00:00:00.000 UTC,negrisk,economics,7754.249625000001,698
2026-04-10 00:00:00.000 UTC,negrisk,finance,960.6537050000002,262
2026-04-10 00:00:00.000 UTC,negrisk,general,17727.071103999995,958
2026-04-10 00:00:00.000 UTC,negrisk,none,37695083.35125797,571984
2026-04-10 00:00:00.000 UTC,negrisk,politics,27656.437810999996,1892
2026-04-10 00:00:00.000 UTC,negrisk,sports,1551364.0833850002,23393
2026-04-10 00:00:00.000 UTC,negrisk,tech,11941.963570000004,982
2026-04-10 00:00:00.000 UTC,negrisk,unknown,23672440.251684003,548297
2026-04-10 00:00:00.000 UTC,negrisk,weather,1136725.165561,176019
2026-04-10 00:00:00.000 UTC,regular,crypto,2478397.7492749994,30588
2026-04-10 00:00:00.000 UTC,regular,culture,3498.403352,59
2026-04-10 00:00:00.000 UTC,regular,economics,2481.4758619999993,140
2026-04-10 00:00:00.000 UTC,regular,finance,615337.1648579999,8234
2026-04-10 00:00:00.000 UTC,regular,general,387.105664,50
2026-04-10 00:00:00.000 UTC,regular,mentions,20.359968000000002,3
2026-04-10 00:00:00.000 UTC,regular,none,7577208.129657995,79520
2026-04-10 00:00:00.000 UTC,regular,politics,4034.0064809999994,116
2026-04-10 00:00:00.000 UTC,regular,sports,793089.3360760004,11884
2026-04-10 00:00:00.000 UTC,regular,tech,188.309387,26
2026-04-10 00:00:00.000 UTC,regular,unknown,84376251.69674727,2352182
2026-04-11 00:00:00.000 UTC,negrisk,crypto,655467.5862739998,14100
2026-04-11 00:00:00.000 UTC,negrisk,culture,2314071.5251130005,84350
2026-04-11 00:00:00.000 UTC,negrisk,economics,5472.610698000001,329
2026-04-11 00:00:00.000 UTC,negrisk,finance,1863.5379690000002,80
2026-04-11 00:00:00.000 UTC,negrisk,general,99054.42243299996,2985
2026-04-11 00:00:00.000 UTC,negrisk,none,45128814.03009299,634991
2026-04-11 00:00:00.000 UTC,negrisk,politics,27142.80639700001,884
2026-04-11 00:00:00.000 UTC,negrisk,sports,36858164.594481125,239091
2026-04-11 00:00:00.000 UTC,negrisk,tech,6803.103829000001,886
2026-04-11 00:00:00.000 UTC,negrisk,unknown,9521478.284701994,189190
2026-04-11 00:00:00.000 UTC,negrisk,weather,4442751.107321996,369617
2026-04-11 00:00:00.000 UTC,regular,crypto,9802008.918659,427900
2026-04-11 00:00:00.000 UTC,regular,culture,1143.4018099999998,52
2026-04-11 00:00:00.000 UTC,regular,economics,5411.725392,142
2026-04-11 00:00:00.000 UTC,regular,finance,613815.6285499994,4339
2026-04-11 00:00:00.000 UTC,regular,general,46.070716999999995,28
2026-04-11 00:00:00.000 UTC,regular,mentions,272.24428,22
2026-04-11 00:00:00.000 UTC,regular,none,16491915.377665004,130483
2026-04-11 00:00:00.000 UTC,regular,politics,9940.939609999998,199
2026-04-11 00:00:00.000 UTC,regular,sports,29798669.56672795,244035
2026-04-11 00:00:00.000 UTC,regular,tech,4017.0970489999995,72
2026-04-11 00:00:00.000 UTC,regular,unknown,41227508.80807705,1409246
2026-04-12 00:00:00.000 UTC,negrisk,crypto,690272.3877930008,13045
2026-04-12 00:00:00.000 UTC,negrisk,culture,2973879.8689730014,122447
2026-04-12 00:00:00.000 UTC,negrisk,economics,4257.2179959999985,320
2026-04-12 00:00:00.000 UTC,negrisk,finance,3231.472260999999,265
2026-04-12 00:00:00.000 UTC,negrisk,none,71971008.3330729,978233
2026-04-12 00:00:00.000 UTC,negrisk,politics,4544.114285000001,642
2026-04-12 00:00:00.000 UTC,negrisk,sports,29988880.361975998,232427
2026-04-12 00:00:00.000 UTC,negrisk,tech,7863.053073000001,769
2026-04-12 00:00:00.000 UTC,negrisk,unknown,19169545.31927702,314397
2026-04-12 00:00:00.000 UTC,negrisk,weather,5229546.355632994,347656
2026-04-12 00:00:00.000 UTC,regular,crypto,6492668.707320002,130093
2026-04-12 00:00:00.000 UTC,regular,culture,1539.0929509999999,62
2026-04-12 00:00:00.000 UTC,regular,economics,3537.6759019999995,248
2026-04-12 00:00:00.000 UTC,regular,finance,1361203.1644440002,8894
2026-04-12 00:00:00.000 UTC,regular,general,306.097697,7
2026-04-12 00:00:00.000 UTC,regular,mentions,49.435289000000004,9
2026-04-12 00:00:00.000 UTC,regular,none,15258920.332656013,138528
2026-04-12 00:00:00.000 UTC,regular,politics,163260.10924500003,1020
2026-04-12 00:00:00.000 UTC,regular,sports,25209977.218876034,176128
2026-04-12 00:00:00.000 UTC,regular,tech,5527.348344000001,95
2026-04-12 00:00:00.000 UTC,regular,unknown,47764912.52551407,1959371
2026-04-13 00:00:00.000 UTC,negrisk,crypto,322379.03024500003,3508
2026-04-13 00:00:00.000 UTC,negrisk,culture,1197219.3269029995,46871
2026-04-13 00:00:00.000 UTC,negrisk,economics,450.95184100000006,60
2026-04-13 00:00:00.000 UTC,negrisk,finance,380.08818999999994,24
2026-04-13 00:00:00.000 UTC,negrisk,none,18152691.514849,213103
2026-04-13 00:00:00.000 UTC,negrisk,politics,2512.956901,339
2026-04-13 00:00:00.000 UTC,negrisk,sports,589113.5255219998,11120
2026-04-13 00:00:00.000 UTC,negrisk,tech,7474.473780999998,1036
2026-04-13 00:00:00.000 UTC,negrisk,unknown,2856322.5499279993,91956
2026-04-13 00:00:00.000 UTC,negrisk,weather,1684454.7617179996,103914
2026-04-13 00:00:00.000 UTC,regular,crypto,1381644.1867359998,8416
2026-04-13 00:00:00.000 UTC,regular,culture,245.25252999999998,16
2026-04-13 00:00:00.000 UTC,regular,economics,890.5703050000002,52
2026-04-13 00:00:00.000 UTC,regular,finance,353711.109249,2461
2026-04-13 00:00:00.000 UTC,regular,general,41.83793,23
2026-04-13 00:00:00.000 UTC,regular,mentions,38.765593,6
2026-04-13 00:00:00.000 UTC,regular,none,3848412.4087969996,35259
2026-04-13 00:00:00.000 UTC,regular,politics,5585.154513,85
2026-04-13 00:00:00.000 UTC,regular,sports,6781987.504011994,34329
2026-04-13 00:00:00.000 UTC,regular,unknown,13608288.273594974,629784
